idx,population,city,country,latitude,longitude
525,872575,Aligarh,India,27.9,78.08
526,872478,Solapur,India,17.659919,75.906391
527,868066,Langfang,China,39.516667,116.683333
528,866171,Cebu City,Philippines,10.315699,123.885437
529,865356,Jiaozuo,China,35.2075729,113.2533977
530,865263,Turin,Italy,45.070312,7.686856
531,865000,Al-Raqqah,Syria,35.959411,38.998105
532,863536,Kigali,Rwanda,-1.96,30.13
533,863495,Ranchi,India,23.3441,85.309562
534,862196,Jalandhar,India,31.326015,75.576183
535,862044,Natal,Brazil,-5.855925,-35.205677
536,861181,Krasnodar,Russia,45.033333,38.966667
537,858437,Tegucigalpa,Honduras,14.0833,-87.2167
538,852807,Arequipa,Peru,-16.409047,-71.537451
539,851405,Kermanshah,Iran,34.314167,47.065
540,234369,Tanga,Tanzania,-5.1,39.12
541,850726,Marseille,France,43.296482,5.36978
542,846915,Tiruchirappalli,India,10.790483,78.704673
543,846871,NOUAKCHOTT,Mauritania,18.1,-15.95
544,843460,Diyarbakır,Turkey,37.91441,40.230629
545,843429,Mersin,Turkey,36.804157,34.624011
546,843393,Indianapolis,USA,39.7767,-86.1459
547,843120,Campo Grande,Brazil,-20.367831,-54.530867
548,843000,Zhoushan,China,29.976743,122.235443
549,842583,Jacksonville,USA,30.337,-81.6613
550,840600,Teresina,Brazil,-5.089838,-42.817543
551,838321,Saratov,Russia,51.533333,46.016667
552,837737,Bhubaneswar,India,20.296059,85.82454
553,837442,San Francisco,USA,37.7751,-122.4193
554,836383,Yibin,China,28.55938395,104.77726347
555,835361,LA PAZ,Bolivia,-16.5,-68.15
556,835333,Sakai,Japan,34.581694,135.468963
557,834881,Denpasar,Indonesia,-8.65,115.216667
558,831038,Salem,India,11.664325,78.146014
559,822553,Columbus,USA,39.9848,-82.985
560,820243,Malang,Indonesia,-7.983908,112.621394
561,819429,Warangal,India,17.968901,79.594054
562,814655,Mira-Bhayandar,India,19.295233,72.85439
563,813053,Niigata,Japan,37.912027,139.061883
564,811490,Khulna,Bangladesh,22.8216956,89.5529444
565,811489,São Bernardo do Campo,Brazil,-23.688821,-46.557537
566,811431,Hamamatsu,Japan,34.711849,137.723736
567,809232,Chihuahua,Mexico,28.636218,-106.094147
568,809112,JERUSALEM,Israel,31.768319,35.21371
569,807129,Zamboanga City,Philippines,6.907287,122.068753
570,806177,Nova Iguaçu,Brazil,-22.742341,-43.459682
571,805304,Valencia,Spain,39.469908,-0.376288
572,803329,Oran,Algeria,35.697654,-0.633738
573,801542,Amsterdam,Netherlands,52.370216,4.895168
574,800970,Songkhla,Thailand,7.1756,100.614347
575,798364,Dandong,China,40.1309157,124.383628
576,797739,Nonthaburi,Thailand,13.862113,100.514353
577,796947,Doha,Qatar,25.29161,51.530437
578,794431,Islamabad,Pakistan,33.729388,73.093146
579,792862,Charlotte,USA,35.2087,-80.8307
580,792727,Fort Worth,USA,32.7795,-97.3463
581,792211,Naucalpan,Mexico,19.465477,-99.227294
582,790057,Bandar Lampung,Indonesia,-5.447885,105.265288
583,790017,Zagreb,Croatia,45.815011,15.981919
584,788000,Meknès,Morocco,33.895,-5.554722
585,787177,Panzhihua,China,26.5847815,101.7206643
586,784398,Biên Hòa,Vietnam,10.957413,106.842687
587,783032,Vientiane,Laos,17.966667,102.6
588,780738,João Pessoa,Brazil,-7.694613,-35.667409
589,780514,Anqing,China,30.5119718,117.0429659
590,779975,Puente Alto,Chile,-33.616667,-70.566667
591,777682,Huludao,China,40.7515443,120.8404789
592,777615,Mérida,Mexico,20.912084,-89.712789
593,776873,Trujillo,Peru,-8.109052,-79.021534
594,776093,Pointe Noire,Republic of the Congo,-4.78,11.88
595,775255,Port Elizabeth,South Africa,-33.958056,25.6
596,773496,Souleimaniye,Iraq,35.55,45.433333
597,766736,Zaporozhye,Ukraine,47.8388,35.139567
598,766000,Ilorin,Nigeria,"8,479","4,570"
599,766000,Taza,Morocco,34.216667,-4.016667
600,764571,Huangshi,China,29.9185999,115.015457634
601,759894,Quetta,Pakistan,30.182971,66.998734
602,759000,Nador,Morocco,35.166667,-2.933333
603,757933,Santiago de los Caballeros,Dominican Republic,19.466667,-70.7
604,757611,Kraków,Poland,50.06465,19.94498
605,757175,Pathum Thani,Thailand,14.020839,100.525028
606,756700,Dongying,China,37.4320418,118.6543828
607,756143,DUSHANBE,Tajikistan,38.536667,68.78
608,756000,Tartous,Syria,34.883333,35.883333
609,753194,Shaoyang,China,27.231505,111.4524988
610,752490,Thiruvananthapuram,India,8.524139,76.936638
611,752349,Johannesburg,South Africa,-26.204103,28.047305
612,751500,Leeds,United Kingdom,53.800755,-1.549077
613,751225,Lvov,Ukraine,49.839683,24.029717
614,744321,Dammam,Saudi-Arabia,26.396773,50.195948
615,743715,MRT,Mauritania,"18,090","-15,980"
616,741531,Ma'anshan,China,31.696178,118.5227702
617,740925,Qujing,China,25.4929058,103.8001449
618,740369,La Plata,Argentina,-34.92125,-57.954333
619,738128,Yingkou,China,40.6772444,122.2341814
620,735241,Riga,Latvia,56.949649,24.105186
621,728892,Łódź,Poland,51.759249,19.455983
622,727511,Arusha,Tanzania,-3.37,36.73
623,727500,Samarinda,Indonesia,-0.502106,117.153706
624,726649,Kananga,Democratic Republic of the Congo,-5.9,22.48
625,726075,CHIŞINĂU (KISHINEV),Republic of Moldova,47,28.916667
626,722772,San Luis Potosí,Mexico,22.55107,-99.084519
627,722250,Aguascalientes,Mexico,21.881986,-102.291668
628,720979,Athens,Greece,37.983917,23.72936
629,719363,Tolyatti,Russia,53.5086,49.419834
630,717618,Pekanbaru,Indonesia,0.533505,101.447404
631,715061,Hermosillo,Mexico,29.078336,-110.95273
632,713340,Bulawayo,Zimbabwe,-20.132507,28.626479
633,711329,Bhiwandi,India,19.281255,73.048291
634,710944,Shizuoka,Japan,34.97171,138.38884
635,709700,Binzhou,China,37.3825083,118.0163414
636,709671,Saltillo,Mexico,25.424175,-100.998635
637,707613,Santo André,Brazil,-23.643135,-46.537069
638,706342,Sagamihara,Japan,35.580536,139.369488
639,705649,Zhangzhou,China,24.5174597,117.6586363
640,705399,Bukavu,Democratic Republic of the Congo,-2.52,28.89
641,704114,Seville,Spain,37.389092,-5.984459
642,703969,Duschanbe,Tajikistan,38.548686,68.815559
643,703345,Saharanpur,India,29.967079,77.551017
644,703123,Khon Kaen,Thailand,16.441936,102.835992
645,702400,Djiboutibouti,Djibouti,11.8,42.43
646,702330,TUNIS,Tunisia,36.806495,10.181532
647,701753,Makhachkala,Russia,42.966667,47.5
648,701350,Frankfurt am Main,Germany,50.1106529,8.6820934
649,701293,Okayama,Japan,34.666369,133.918588
650,696946,Quebec City,Canada,46.803283,-71.242796
651,695793,Taguig,Philippines,14.517618,121.050864
652,693271,Osasco,Brazil,-23.555382,-46.794054
653,692348,PRETORIA,South Africa,-25.746111,28.188056
654,692136,Touba Mosquee,Senegal,"14,865","-15,882"
655,689775,Mexicali,Mexico,32.656793,-115.41553
656,688876,Xingtai,China,37.063056,114.494167
657,688701,Detroit,USA,42.383,-83.1022
658,686848,Fuxin,China,42.0124949,121.64872
659,686722,Palermo,Italy,38.115688,13.361267
660,686306,Barnaul,Russia,53.354779,83.769783
661,684322,Adan,Yemen,12.8,45.033333
662,681036,São José dos Campos,Brazil,-23.498985,-46.696339
663,681000,Jos,Nigeria,"9,870","8,867"
664,680943,Jaboatão dos Guararapes,Brazil,-8.118745,-34.990647
665,679600,Dezhou,China,37.4486676,116.305416
666,677741,Antipolo,Philippines,14.625483,121.124485
667,677000,Zaria,Nigeria,"11,106","7,727"
668,676858,Yangjiang,China,21.8526328,111.95935
669,676464,Panjin,China,41.1169056,122.0655098
670,675773,Culiacán,Mexico,24.807052,-107.419628
671,674433,El Paso,USA,31.8484,-106.427
672,674000,Maiduguri,Nigeria,"11,829","13,163"
673,673616,Guadalupe,Mexico,25.592172,-99.996195
674,673479,Acapulco,Mexico,16.853751,-99.905728
675,671551,Winnipeg,Canada,49.899754,-97.137494
676,670580,Hamilton,Canada,43.250021,-79.866091
677,670348,Kumamoto,Japan,32.790065,130.689401
678,670000,Rabat,Morocco,33.97159,-6.849813
679,669773,Pasig,Philippines,14.576377,121.08511
680,669242,Durban,South Africa,-29.85868,31.02184
681,669021,LILONGWE,Malawi,-13.983333,33.783333
682,668085,Beihai,China,21.4799081,109.1068061
683,603066,Serrekunda,Gambia,"13,479","-16,675"
684,667499,Orumiyeh,Iran,37.555278,45.0725
685,661444,Blantyre City,Malawi,-15.786111,35.005833
686,658059,Ribeirão Preto,Brazil,-21.161973,-47.833119
687,657760,Kryvy Rig,Ukraine,47.882061,33.381626
688,655738,Liaoyang,China,41.274332,123.1696235
689,655631,Puyang,China,35.7670801,115.0272854
690,654681,Uberlândia,Brazil,-18.915889,-48.273884
691,653450,Memphis,USA,35.1035,-89.9785
692,653410,Tlalnepantla,Mexico,19.534528,-99.190736
693,653337,Bulawayo,Zimbabwe,-20.132507,28.626479
694,653075,Nakhon Ratchasima,Thailand,14.9799,102.097769
695,652405,Seattle,USA,47.6205,-122.3509
696,651382,Guntur,India,16.306652,80.43654
697,650000,Mar del Plata,Argentina,-37.979858,-57.589794
698,649495,Denver,USA,39.7618,-104.8806
699,647100,COLOMBO,Sri Lanka,6.927079,79.861243
700,646801,Amravati,India,20.937424,77.779551
701,646449,Washington,USA,38.9041,-77.0171
702,645966,Boston,USA,42.332,-71.0202
703,644799,Tyumen,Russia,57.161298,65.525017
704,644406,Bikaner,India,28.01,73.3
705,644045,Zhaoqing,China,23.0515551,112.4728451
706,643476,Contagem,Brazil,-19.955592,-44.025707
707,642653,Ganzhou,China,25.8629902,114.9403044
708,642381,Noida,India,28.535516,77.391026
709,639951,Rasht,Iran,37.263332,49.575763
710,639311,ASTANA,Kazakhstan,51.160523,71.470356
711,637637,Ulyanovsk,Russia,54.316667,48.366667
712,637617,Yulin,China,38.2951481,109.7475767
713,637302,Cúcuta,Colombia,7.90531,-72.50509
714,637187,Sorocaba,Brazil,-23.473019,-47.419685
715,635464,Tasikmalaya,Indonesia,-7.333333,108.2
716,634464,Nashville,USA,36.1718,-86.785
717,631898,Goma,Democratic Republic of the Congo,-1.66,29.22
718,631182,Izhevsk,Russia,56.833333,53.183333
719,630131,Wrocław,Poland,51.107885,17.038538
720,629824,Bengasi,Libya,32.116667,20.066667
721,629659,Jamshedpur,India,22.804567,86.202875
722,629609,Eskişehir,Turkey,39.776667,30.520556
723,628306,Cancún,Mexico,19.181739,-88.479138
724,626495,Querétaro,Mexico,20.591428,-100.394956
725,625697,Bhilai Nagar,India,21.193848,81.350942
726,625481,Banjarmasin,Indonesia,-3.316694,114.59011
727,624281,Vladivostok,Russia,43.133333,131.9
728,623766,Aracaju,Brazil,-10.914891,-37.078221
729,622104,Baltimore,USA,39.3002,-76.6105
730,620419,Zaragoza,Spain,41.648823,-0.889085
731,620318,Kirkuk,Iraq,35.466667,44.316667
732,618683,Oslo,Norway,59.913869,10.752245
733,618376,Cochabamba,Bolivia,-17.383333,-66.166667
734,617277,Jingjiang,China,32.0165721,120.2693683
735,614074,Helsinki,Finland,60.173324,24.941025
736,612383,Chimalhuacán,Mexico,19.432608,-99.133208
737,612000,Feira de Santana,Brazil,-12.185441,-38.965205
738,611706,Libreville,Gabon,0.41,9.47
739,610613,Oklahoma City,USA,35.4671,-97.5137
740,610307,Genoa,Italy,44.40565,8.946256
741,609893,Louisville,USA,38.1781,-85.6667
742,609456,Portland,USA,45.537,-122.65
743,608836,Torreón,Mexico,25.552053,-103.370556
744,606007,Cuttack,India,20.462521,85.88299
745,605196,Kagoshima,Japan,31.601431,130.563015
746,605000,Agadir,Morocco,30.427755,-9.598107
747,604297,Stuttgart,Germany,48.7784931,9.1800456
748,603488,Las Vegas,USA,36.2277,-115.264
749,602088,Cagayan de Oro,Philippines,8.454236,124.631898
750,601993,Irkutsk,Russia,52.286974,104.305018
751,601574,Kochi,India,9.931233,76.267304
752,600000,Enugu,Nigeria,"6,436","7,503"
753,599164,Milwaukee,USA,43.0633,-87.9667
754,598686,Düsseldorf,Germany,51.2251964,6.7737511
755,598470,Glasgow,United Kingdom,55.864237,-4.251806
756,598000,Tétouan,Morocco,35.566667,-5.366667
757,597511,Morelia,Mexico,19.566519,-101.706829
758,597161,Yaroslavl,Russia,57.626074,39.884471
759,596165,Zhangzhou,China,24.5174597,117.6586363
760,596155,Bujumbura,Burundi,-3.39,29.38
761,593768,Bhavnagar,India,21.764473,72.15193
762,592389,Gold Coast-Tweed Heads,Australia,-27.923641,153.207254
763,592381,Jiujiang,China,29.7076799,115.9967851
764,592291,KINGSTON,Jamaica,17.983333,-76.8
765,592000,Osogbo,Nigeria,"7,791","4,536"
766,589596,Khabarovsk,Russia,48.502731,135.06626
767,589466,Reynosa,Mexico,26.098218,-98.285327
768,588995,Chiclayo,Peru,-6.776597,-79.844298
769,588935,Port Said,Egypt,31.265289,32.301866
770,588533,Bouake,Côte d'Ivoire,"7,706","-5,020"
771,588126,Parañaque,Philippines,14.47931,121.019823
772,586762,Funabashi,Japan,35.701735,139.985218
773,582774,Soledad,Colombia,10.938773,-74.76895
774,579000,Skhirate-Témara,Morocco,33.927835,-6.905182
775,578420,Dehradun,India,30.316495,78.032192
776,577785,Serang,Indonesia,-6.12,106.150278
777,576203,Bahawalpur,Pakistan,29.395722,71.683333
778,575944,Dortmund,Germany,51.5142273,7.4652789
779,575942,Tlaquepaque,Mexico,20.639285,-103.310835
780,575817,Dasmariñas,Philippines,14.299018,120.95897
781,575512,Mwanza,Tanzania,-2.54,32.94
782,575480,Cuiabá,Brazil,-15.627144,-56.061933
783,575356,Valenzuela,Philippines,14.701056,120.983023
784,573003,Poznań,Poland,52.406374,16.925168
785,571041,Orenburg,Russia,51.766648,55.100454
786,569884,Essen,Germany,51.4572062,7.0114963
787,567900,Macao,Macao,22.207659,113.549951
788,567367,Hachiōji,Japan,35.655641,139.338968
789,566996,Shimkent,Kazakhstan,42.341685,69.590101
790,566200,Cimahi,Indonesia,-6.899541,107.533869
791,565000,Tomsk,Russia,56.50104,84.992451
792,564806,Bobo-Dioulasso,Burkina Faso,"11,175","-4,299"
793,564491,Asansol,India,23.68,86.99
794,562321,Chuzhou,China,32.2427198,118.3292813
795,560725,Zahedan,Iran,29.496389,60.862778
796,557579,Balikpapan,Indonesia,-1.269767,116.836171
797,557333,MB Johor Bahru,Malaysia,1.4685,103.75416
798,556495,Albuquerque,USA,35.1056,-106.6474
799,555000,Inezgane ait Melloul,Morocco,30.352312,-9.551496
800,554601,Joinville,Brazil,-26.304387,-48.851032
801,554547,Sargodha,Pakistan,32.083741,72.67186
802,552883,Kawaguchi,Japan,35.807093,139.709945
803,552573,Las Piñas,Philippines,14.444546,120.993874
804,552503,Macau,China,22.1919514,113.5381216
805,551000,Khemisset,Morocco,33.816667,-6.066667
806,550710,Juiz de Fora,Brazil,-21.74192,-43.374399
807,550564,Nanded-Waghala,India,19.149722,77.333056
808,549839,Gothenburg,Sweden,57.70887,11.97456
809,549383,Novokuznetsk,Russia,53.759594,87.12157
810,549163,San Miguel de Tucumán,Argentina,-26.808285,-65.21759
811,548547,Bremen,Germany,53.0758099,8.80717
812,543669,Nakuru,Kenya,-0.25,36.19
813,543003,Londrina,Brazil,-23.308817,-51.176417
814,542876,Ibagué,Colombia,4.655785,-75.330505
815,542580,Ajmer,India,26.449895,74.639916
816,542017,Mawlamyine,Myanmar,"16,49","97,63"
817,540318,Vilnius,Lithuania,54.687156,25.279651
818,539960,Rotterdam,Netherlands,51.92442,4.477733
819,538188,Kemerovo,Russia,55.345023,86.062304
820,538086,General Santos,Philippines,6.116386,125.171618
821,537102,Tuxtla Gutiérrez,Mexico,16.752711,-93.116351
822,536793,Cangzhou,China,38.3042796,116.8511597
823,536271,Skopje,Macedonia,41.997346,21.427996
824,536170,Himeji,Japan,34.824797,134.709449
825,535686,Málaga,Spain,36.721261,-4.421266
826,535657,Aksu,China,41.0690479,81.4367621162
827,535303,Ciudad de Salta,Argentina,-24.782932,-65.412155
828,534441,Kerman,Iran,30.283938,57.083363
829,532132,Gaza,Palestine,31.522561,34.453593
830,531997,Samsun,Turkey,41.279082,36.336744
831,531562,Leipzig,Germany,51.3391827,12.3810549
832,531000,Ikorodu,Nigeria,"6,634","3,568"
833,530754,Dresden,Germany,51.0493286,13.7381437
834,529308,Jamnagar,India,22.470702,70.05773
835,529055,Suez,Egypt,29.999431,32.514644
836,527612,Dublin,Ireland,53.349805,-6.26031
837,527000,ABU DHABI,United Arab Emirates,24.466667,54.366667
838,526919,Ryazan,Russia,54.609542,39.712586
839,526827,Bucaramanga,Colombia,7.13011,-73.12569
840,526363,Astrakhan,Russia,46.358805,48.059935
841,526116,Tucson,USA,32.1543,-110.8711
842,525794,Hamadan,Iran,34.8,48.516667
843,524958,Nyala,Sudan,12.05,24.88
844,521955,Maturín,Venezuela,9.75,-63.183
845,521273,Taif,Saudi-Arabia,21.433333,40.35
846,520216,Bacoor,Philippines,14.412993,120.973679
847,519948,Penza,Russia,53.2,45.016667
848,518736,San Pedro Sula,Honduras,15.5,-88.033333
849,518709,Durango,Mexico,24.013998,-104.677679
850,518386,Hanover,Germany,52.3744779,9.7385532
851,517831,Naberezhnye Tchelny,Russia,55.718505,52.372104
852,517543,Kitwe,Zambia,-12.823195,28.217574
853,515833,El-Mahalla El-Kubra,Egypt,30.978129,31.162448
854,515215,Ujjain,India,23.179301,75.78491
855,515068,Matsuyama,Japan,33.829016,132.704079
856,513862,Sangli,India,16.867,74.567
857,513000,Warri,Nigeria,"5,546","5,772"
858,513000,Oujda,Morocco,34.686667,-1.911389
859,512296,Loni,India,19.582706,74.470147
860,511820,Bacolod,Philippines,10.640739,122.968956
861,511323,Aparecida de Goiânia,Brazil,-16.781125,-49.326441
862,509924,Fresno,USA,36.7827,-119.7945
863,509157,Higashiōsaka,Japan,34.679268,135.600932
864,508585,Lipetsk,Russia,52.6122,39.598123
865,508209,Lisbon,Portugal,38.722252,-9.139337
866,508000,Khouribga,Morocco,32.886023,-6.920865
867,507833,Utsunomiya,Japan,36.55505,139.882809
868,507293,Jhansi,India,25.448426,78.568459
869,505959,Pondicherry,India,11.91386,79.814472
870,505434,MB Ipoh,Malaysia,3.153255,101.70763
871,505346,Kirov,Russia,58.603532,49.666798
872,505258,Nellore,India,14.442599,79.986456
873,505139,Zhoukou,China,33.6306299,114.6423617
874,503690,Jammu,India,32.726602,74.857026
875,502400,Nadjaf,Iraq,32,44.33
876,501843,Pontianak,Indonesia,0,109.333333
877,501719,Gomel,Belarus,52.441176,30.987846
878,500000,Ciudad de Santa Fe,Argentina,-31.632389,-60.699459
879,499776,Ananindeua,Brazil,-1.337455,-48.358848
880,499337,Surakarta,Indonesia,-7.566667,110.816667
881,498876,Nuremberg,Germany,49.4538723,11.0772978
882,498643,Denizli,Turkey,37.77652,29.08639
883,498269,Manchester,United Kingdom,53.480759,-2.242631
884,498111,Şanlıurfa,Turkey,37.159149,38.796909
885,498058,Xuchang,China,34.0316195,113.8237291
886,496656,Tula,Russia,54.204836,37.618492
887,495470,Niterói,Brazil,-22.884104,-43.126742
888,495419,Garoua,Cameroon,9.33,13.39
889,494013,Porto Velho,Brazil,-8.752264,-63.868385
890,491693,Mykolaiv,Ukraine,46.975033,31.994583
891,491500,Kandahar,Afghanistan,31.6119,65.6811
892,491000,Larache,Morocco,35.183333,-6.15
893,489333,Toluca,Mexico,19.432608,-99.133208
894,489232,Hegang,China,47.3355856,130.2836718
895,489160,Ciudad López Mateos,Mexico,19.560326,-99.246219
896,488995,Soacha,Colombia,4.577168,-74.217389
897,488292,Belagavi,India,15.849695,74.497674
898,488000,Al-Sharjah,United Arab Emirates,25.336327,55.397763
899,486855,Duisburg,Germany,51.44620175,6.74207596814
900,486152,Yazd,Iran,31.897423,54.356856
901,485217,Tshikapa,Democratic Republic of the Congo,-6.43,20.78
902,484874,Raurkela,India,22.260423,84.853584
903,484785,Mangaluru,India,12.914142,74.855957
904,484696,Sialkot,Pakistan,32.492477,74.53104
905,484573,Cuautitlán Izcalli,Mexico,19.432608,-99.133208
906,484344,Lyon,France,45.764043,4.835659
907,484212,Arak,Iran,34.12516,49.712727
908,483057,Udon Thani,Thailand,17.413841,102.787233
909,482632,Ardabil,Iran,38.25,48.283333
910,480648,Campos dos Goytacazes,Brazil,-21.833056,-41.260082
911,480263,Mariupol,Ukraine,47.097133,37.543367
912,479686,Sacramento,USA,38.5666,-121.4686
913,479386,Belford Roxo,Brazil,-22.703671,-43.393013
914,479186,Samut Sakhon,Thailand,13.547522,100.274396
915,477603,Matsudo,Japan,35.78305,139.898474
916,477056,Nishinomiya,Japan,34.738763,135.347864
917,476780,Porto-Novo,Benin,"6,475","2,625"
918,476719,Makati,Philippines,14.554729,121.024445
919,476428,Serra,Brazil,-20.212816,-40.237535
